== [12:20] 1/5 (START=2) rebuild items from the labelled records
69635 records (Counter({'cc': 57635, 'wisesight': 12000}))
reusing 69635 labelled records from disk
{
  "records": 69635,
  "train_records": 66152,
  "eval_records": 3483,
  "items": 132304,
  "dropped": 0,
  "by_type": {
    "choice": 90818,
    "noul": 24909,
    "score": 16577
  },
  "questions_per_record": 2,
  "head_max_len": 768,
  "max_len": 1024,
  "mean_len": 218.60829604547104,
  "teachers": [
    "http://localhost:8010"
  ],
  "minutes": 1.2
}
== [12:22] 2/5 train from run 3 (cc_items + human items, 2 epochs)
  /work/thai/data/cc/cc_items.pt: 132304 items
  /work/thai/data/train_items768.pt: 10674 items
train: 142978 items, 2 epochs, 8936 updates, micro 8 x accum 4
  epoch 1/2 step 5100/17873 loss 0.2936 ce 0.2000 reward 0.478 lr 2.38e-05 39.7 min, 0.47 s/step
  epoch 1/2 step 5150/17873 loss 0.9663 ce 0.7529 reward -0.154 lr 2.38e-05 40.1 min, 0.47 s/step
  epoch 1/2 step 5200/17873 loss 0.7033 ce 0.4521 reward 0.179 lr 2.38e-05 40.5 min, 0.47 s/step
  epoch 1/2 step 5250/17873 loss 0.3435 ce 0.6119 reward -0.112 lr 2.37e-05 40.9 min, 0.47 s/step
  epoch 1/2 step 5300/17873 loss -0.4989 ce 0.4976 reward 0.034 lr 2.37e-05 41.3 min, 0.47 s/step
  epoch 1/2 step 5350/17873 loss 0.1303 ce 0.5618 reward -0.038 lr 2.37e-05 41.7 min, 0.47 s/step
  epoch 1/2 step 5400/17873 loss 0.6867 ce 0.5135 reward 0.105 lr 2.37e-05 42.0 min, 0.47 s/step
  epoch 1/2 step 5450/17873 loss 0.1057 ce 0.4075 reward 0.245 lr 2.37e-05 42.4 min, 0.47 s/step
  epoch 1/2 step 5500/17873 loss 0.5649 ce 0.6920 reward -0.199 lr 2.36e-05 42.7 min, 0.47 s/step
  epoch 1/2 step 5550/17873 loss 0.5084 ce 0.5333 reward 0.103 lr 2.36e-05 43.1 min, 0.47 s/step
  epoch 1/2 step 5600/17873 loss 0.5646 ce 0.5534 reward 0.029 lr 2.36e-05 43.5 min, 0.47 s/step
  epoch 1/2 step 5650/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.36e-05 43.9 min, 0.47 s/step
  epoch 1/2 step 5700/17873 loss -0.0847 ce -0.0000 reward 0.750 lr 2.35e-05 44.3 min, 0.47 s/step
  epoch 1/2 step 5750/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.35e-05 44.6 min, 0.47 s/step
  epoch 1/2 step 5800/17873 loss 0.1635 ce 0.1857 reward 0.444 lr 2.35e-05 45.0 min, 0.47 s/step
  epoch 1/2 step 5850/17873 loss 0.6114 ce 0.4305 reward 0.214 lr 2.34e-05 45.4 min, 0.47 s/step
  epoch 1/2 step 5900/17873 loss -0.3162 ce 0.4836 reward 0.042 lr 2.34e-05 45.8 min, 0.47 s/step
  epoch 1/2 step 5950/17873 loss 0.2152 ce 0.4710 reward 0.184 lr 2.34e-05 46.1 min, 0.46 s/step
  epoch 1/2 step 6000/17873 loss 0.6101 ce 0.7125 reward -0.186 lr 2.34e-05 46.5 min, 0.47 s/step
  epoch 1/2 step 6050/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.33e-05 47.0 min, 0.47 s/step
  epoch 1/2 step 6100/17873 loss 0.4576 ce 0.4135 reward 0.250 lr 2.33e-05 47.4 min, 0.47 s/step
  epoch 1/2 step 6150/17873 loss -0.2712 ce 0.0962 reward 0.614 lr 2.33e-05 47.8 min, 0.47 s/step
  epoch 1/2 step 6200/17873 loss 0.0136 ce 0.0001 reward 0.750 lr 2.33e-05 48.1 min, 0.47 s/step
  epoch 1/2 step 6250/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.32e-05 48.5 min, 0.47 s/step
  epoch 1/2 step 6300/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.32e-05 48.9 min, 0.47 s/step
  epoch 1/2 step 6350/17873 loss 1.2425 ce 1.0721 reward -0.599 lr 2.32e-05 49.3 min, 0.47 s/step
  epoch 1/2 step 6400/17873 loss 0.3451 ce 0.3699 reward 0.268 lr 2.32e-05 49.7 min, 0.47 s/step
  epoch 1/2 step 6450/17873 loss 0.2402 ce 0.4480 reward 0.189 lr 2.31e-05 50.1 min, 0.47 s/step
  epoch 1/2 step 6500/17873 loss 0.7751 ce 0.6520 reward -0.160 lr 2.31e-05 50.4 min, 0.47 s/step
  epoch 1/2 step 6550/17873 loss 0.1044 ce 0.1274 reward 0.527 lr 2.31e-05 50.8 min, 0.47 s/step
  epoch 1/2 step 6600/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.30e-05 51.2 min, 0.47 s/step
  epoch 1/2 step 6650/17873 loss 0.0399 ce 0.4605 reward 0.119 lr 2.30e-05 51.6 min, 0.47 s/step
